image,bbox,cx,cy,w,h,class_name,image_id,class_id,SL_P1_x,SL_P1_y,SL_P2_x,SL_P2_y,lat,long,height,time,points
shanghai_view2_671.png,0.48875 0.7475 0.1075 0.175,0.48875,0.7475,0.1075,0.175,building,21527,0,0.8575,1.3075,0.865,1.2475,31.302071676625328,121.58516597632162,24,2017-06-06-6,"((174, 264), (217, 334))"
changchun_view2_170.png,0.0725 0.835 0.145 0.08,0.0725,0.835,0.145,0.08,building,30478,0,0.2225,1.48,0.23,1.42,43.83261806296914,125.33620237365427,15,2017-04-02-6,"((0, 318), (57, 350))"
dalian_view1_110.png,0.47375 0.79625 0.2475 0.2375,0.47375,0.79625,0.2475,0.2375,building,20573,0,0.91,1.355,0.9025,1.3025,38.885503789147705,121.5063262866669,18,2015-11-01-6,"((140, 271), (239, 366))"
bejing_view2_1124.png,0.76 0.51375 0.105 0.055,0.76,0.51375,0.105,0.055,building,41260,0,0.64,0.4675,0.64,0.44,39.794688691421854,116.42307857106655,18,2016-03-06-6,"((283, 194), (325, 216))"
changchun_view2_106.png,0.89875 0.33125 0.1725 0.2175,0.89875,0.33125,0.1725,0.2175,building,30441,0,1.5025,0.495,1.44,0.3925,43.871486247861846,125.2912866094483,18,2017-04-02-6,"((325, 89), (394, 176))"
shanghai_view1_630.png,0.72 0.74625 0.07 0.0575,0.72,0.74625,0.07,0.0575,building,4344,0,1.2475,1.31,1.2325,1.2625,31.179182657552804,121.57618282348044,6,2015-12-06-6,"((274, 287), (302, 310))"
bejing_view1_1054.png,0.916875 0.598125 0.11875 0.07125,0.916875,0.598125,0.11875,0.07125,building,34491,0,0.78375,0.525,0.78,0.51125,39.86367546855536,116.40511226538416,12,2015-06-06-6,"((343, 225), (390, 253))"
shanghai_view2_529.png,0.63875 0.945 0.1825 0.11,0.63875,0.945,0.1825,0.11,building,21373,0,1.1175,1.67,1.095,1.6325,31.171496787503298,121.54025021211568,24,2017-06-06-6,"((219, 356), (292, 400))"
bejing_view1_1173.png,0.210625 0.1575 0.06125 0.04,0.210625,0.1575,0.06125,0.04,building,34611,0,0.18625,0.1375,0.18625,0.125,39.856779908509,116.43206172390776,18,2015-06-06-6,"((72, 55), (96, 71))"
chengdu_view2_1074.png,0.35 0.285 0.135 0.205,0.35,0.285,0.135,0.205,building,2772,0,0.59,0.3975,0.5725,0.3775,30.597125066145296,104.0384563859621,6,2017-04-01-6,"((113, 72), (167, 155))"
bejing_view2_1069.png,0.16625 0.89625 0.0825 0.1675,0.16625,0.89625,0.0825,0.1675,building,41202,0,0.2975,1.61,0.265,1.4575,39.96702570128081,116.40511226538416,12,2016-03-06-6,"((50, 325), (83, 392))"
shanghai_view2_603.png,0.86375 0.4875 0.1075 0.09,0.86375,0.4875,0.1075,0.09,building,21454,0,1.475,0.8825,1.4575,0.79,31.163810293701346,121.56719967063924,30,2017-06-06-6,"((324, 177), (367, 213))"
bejing_view1_1149.png,0.28875 0.246875 0.075 0.04625,0.28875,0.246875,0.075,0.04625,building,34588,0,0.2575,0.21875,0.25875,0.2,39.96702570128081,116.42307857106655,18,2015-06-06-6,"((100, 89), (130, 108))"
shanghai_view1_167.png,0.7425 0.77625 0.13 0.0925,0.7425,0.77625,0.13,0.0925,building,3910,0,1.3325,1.39,1.3075,1.31,31.271364413592607,121.40550291949772,9,2015-12-06-6,"((271, 292), (323, 329))"
dalian_view2_349.png,0.63375 0.83375 0.1075 0.1275,0.63375,0.83375,0.1075,0.1275,building,1711,0,1.1275,1.5,1.0525,1.3925,38.92045770625056,121.58717466223766,21,2016-06-01-6,"((232, 308), (275, 359))"
shanghai_view1_81.png,0.80125 0.35875 0.1025 0.0925,0.80125,0.35875,0.1025,0.0925,building,4520,0,1.4,0.615,1.385,0.5625,31.18686790376216,121.37855346097412,27,2015-12-06-6,"((300, 125), (341, 162))"
shanghai_view1_257.png,0.245 0.73125 0.07 0.0825,0.245,0.73125,0.07,0.0825,building,4009,0,0.4425,1.2875,0.43,1.2475,31.194552526043747,121.44143553086252,27,2015-12-06-6,"((84, 276), (112, 309))"
changchun_view1_107.png,0.80125 0.78875 0.0775 0.1025,0.80125,0.78875,0.0775,0.1025,building,17258,0,1.375,1.365,1.36,1.3425,43.87796181587564,125.2912866094483,9,2016-04-20-6,"((305, 295), (336, 336))"
shanghai_view1_35.png,0.20875 0.3525 0.1825 0.375,0.20875,0.3525,0.1825,0.375,building,4111,0,0.38,0.34,0.3775,0.3225,31.21760264844648,121.36058715529175,24,2015-12-06-6,"((47, 66), (120, 216))"
shanghai_view1_161.png,0.40375 0.59 0.1225 0.075,0.40375,0.59,0.1225,0.075,building,3904,0,0.76,1.045,0.7525,1.0075,31.22528477414182,121.40550291949772,27,2015-12-06-6,"((137, 221), (186, 251))"
shanghai_view2_572.png,0.69375 0.02625 0.1025 0.0525,0.69375,0.02625,0.1025,0.0525,building,21421,0,1.22,0.0325,1.22,0.0075,31.30974692951097,121.54923336495686,21,2017-06-06-6,"((257, 0), (298, 21))"
nanjing_view1_181.png,0.04 0.84 0.08 0.1,0.04,0.84,0.08,0.1,building,68,0,0.0625,1.5075,0.0575,1.4225,32.03219057898504,118.80523314265145,6,2017-02-01-6,"((0, 316), (32, 356))"
shanghai_view1_226.png,0.16125 0.08 0.1275 0.07,0.16125,0.08,0.1275,0.07,building,3976,0,0.31,0.135,0.3,0.1175,31.14843543519097,121.43245237802132,21,2015-12-06-6,"((39, 18), (90, 46))"
shanghai_view1_764.png,0.9075 0.04375 0.055 0.0875,0.9075,0.04375,0.055,0.0875,building,4476,0,1.6,0.1025,1.5625,0.025,31.248327404688023,121.62109858768642,6,2015-12-06-6,"((352, 0), (374, 35))"
nanjing_view2_135.png,0.70375 0.42625 0.0775 0.1125,0.70375,0.42625,0.0775,0.1125,building,875,0,1.22,0.7425,1.165,0.7175,32.04742025219462,118.78726683696904,6,2015-07-15-6,"((266, 148), (297, 193))"
bejing_view1_1012.png,0.465 0.21 0.09 0.0475,0.465,0.21,0.09,0.0475,building,34448,0,0.385,0.18125,0.38,0.16375,39.84988365556677,116.39612911254297,18,2015-06-06-6,"((168, 74), (204, 93))"
bejing_view2_1068.png,0.91 0.058125 0.07 0.05625,0.91,0.058125,0.07,0.05625,building,41201,0,0.79125,0.0675,0.79375,0.0425,39.96014053827807,116.40511226538416,18,2016-03-06-6,"((350, 12), (378, 34))"
shanghai_view2_732.png,0.1775 0.27625 0.115 0.1075,0.1775,0.27625,0.115,0.1075,building,21589,0,0.2925,0.525,0.275,0.46,31.194552526043747,121.61211543484522,27,2017-06-06-6,"((48, 89), (94, 132))"
shanghai_view2_552.png,0.75625 0.86875 0.1275 0.1775,0.75625,0.86875,0.1275,0.1775,building,21399,0,1.33,1.4225,1.32,1.395,31.15612317623464,121.54923336495686,18,2017-06-06-6,"((277, 312), (328, 383))"
shanghai_view2_286.png,0.0675 0.90875 0.09 0.1025,0.0675,0.90875,0.09,0.1025,building,21138,0,0.0975,1.595,0.0725,1.53,31.22528477414182,121.45041868370372,15,2017-06-06-6,"((9, 343), (45, 384))"
bejing_view1_1092.png,0.696875 0.905625 0.11375 0.09375,0.696875,0.905625,0.11375,0.09375,building,34531,0,0.60125,0.825,0.60125,0.815,39.84988365556677,116.41409541822536,18,2015-06-06-6,"((256, 343), (301, 381))"
shanghai_view2_56.png,0.4 0.7875 0.26 0.315,0.4,0.7875,0.26,0.315,building,21407,0,0.705,1.2525,0.6925,1.19,31.18686790376216,121.36957030813294,24,2017-06-06-6,"((108, 252), (212, 378))"
shanghai_view1_638.png,0.5075 0.3225 0.09 0.075,0.5075,0.3225,0.09,0.075,building,4349,0,0.8875,0.57,0.8675,0.5375,31.24064715234988,121.57618282348044,30,2015-12-06-6,"((184, 114), (220, 144))"
shanghai_view1_333.png,0.29125 0.34375 0.0975 0.0875,0.29125,0.34375,0.0975,0.0875,building,4093,0,0.4875,0.62,0.46,0.5825,31.202236524310003,121.46838498938612,6,2015-12-06-6,"((97, 120), (136, 155))"
changsha_view2_101.png,0.88 0.61 0.105 0.125,0.88,0.61,0.105,0.125,building,40515,0,1.5725,1.05,1.5025,0.995,28.14850212403281,113.02219115337527,6,2017-08-07-6,"((331, 219), (373, 269))"
shanghai_view2_511.png,0.84125 0.82375 0.0725 0.1125,0.84125,0.82375,0.0725,0.1125,building,21355,0,1.495,1.465,1.4725,1.3625,31.22528477414182,121.53126705927448,6,2017-06-06-6,"((322, 307), (351, 352))"
changchun_view2_144.png,0.83625 0.04625 0.1025 0.0675,0.83625,0.04625,0.1025,0.0675,building,30464,0,1.4775,0.105,1.475,0.06,43.84557693918815,125.3182360679719,6,2017-04-02-6,"((314, 5), (355, 32))"
changchun_view1_159.png,0.7675 0.1775 0.19 0.075,0.7675,0.1775,0.19,0.075,building,17293,0,1.485,0.325,1.49,0.2925,43.8520553218367,125.3272192208131,15,2016-04-20-6,"((269, 56), (345, 86))"
shanghai_view2_135.png,0.08875 0.38875 0.1475 0.1425,0.08875,0.38875,0.1475,0.1425,building,21033,0,0.1825,0.725,0.1525,0.605,31.21760264844648,121.39651976665652,6,2017-06-06-6,"((6, 127), (65, 184))"
bejing_view2_100.png,0.24625 0.424375 0.0575 0.06625,0.24625,0.424375,0.0575,0.06625,building,41128,0,0.21875,0.37625,0.2175,0.3475,39.905034276329474,116.18951659719546,6,2016-03-06-6,"((87, 156), (110, 183))"
changsha_view1_1.png,0.8425 0.79625 0.105 0.0475,0.8425,0.79625,0.105,0.0475,building,33737,0,1.46,1.38,1.4625,1.3575,28.108891323888656,112.97727538916932,18,2015-04-14-6,"((316, 309), (358, 328))"
shanghai_view1_749.png,0.38625 0.68125 0.0925 0.1275,0.38625,0.68125,0.0925,0.1275,building,4464,0,0.6625,1.1475,0.65,1.125,31.32509555922753,121.61211543484522,12,2015-12-06-6,"((136, 247), (173, 298))"
shanghai_view2_732.png,0.07625 0.855 0.1175 0.16,0.07625,0.855,0.1175,0.16,building,21589,0,0.13,1.47,0.1525,1.405,31.194552526043747,121.61211543484522,18,2017-06-06-6,"((7, 310), (54, 374))"
shanghai_view2_65.png,0.72125 0.72125 0.0925 0.1025,0.72125,0.72125,0.0925,0.1025,building,21504,0,1.29,1.315,1.275,1.225,31.25600703239929,121.36957030813294,15,2017-06-06-6,"((270, 268), (307, 309))"
shanghai_view1_665.png,0.5875 0.51875 0.085 0.1075,0.5875,0.51875,0.085,0.1075,building,4377,0,1.0175,0.9225,0.99,0.8725,31.25600703239929,121.58516597632162,6,2015-12-06-6,"((218, 186), (252, 229))"
bejing_view1_1142.png,0.188125 0.89625 0.14625 0.06,0.188125,0.89625,0.14625,0.06,building,34581,0,0.16375,0.78875,0.165,0.76125,39.91881500105438,116.42307857106655,18,2015-06-06-6,"((46, 346), (104, 370))"
changchun_view2_207.png,0.315 0.42125 0.055 0.0725,0.315,0.42125,0.055,0.0725,building,30500,0,0.5675,0.7325,0.525,0.7,43.8909108408738,125.35416867933668,15,2017-04-02-6,"((115, 154), (137, 183))"
chengdu_view2_1075.png,0.89 0.3225 0.12 0.115,0.89,0.3225,0.12,0.115,building,2773,0,1.5175,0.56,1.5275,0.5,30.604857164218327,104.0384563859621,18,2017-04-01-6,"((332, 106), (380, 152))"
changchun_view2_177.png,0.845 0.5425 0.115 0.1,0.845,0.5425,0.115,0.1,building,30483,0,1.4825,0.9425,1.455,0.9025,43.87796181587564,125.33620237365427,18,2017-04-02-6,"((315, 197), (361, 237))"
bejing_view1_1047.png,0.78125 0.574375 0.1225 0.04625,0.78125,0.574375,0.1225,0.04625,building,34483,0,0.68125,0.50375,0.68375,0.48625,39.81539199847936,116.40511226538416,18,2015-06-06-6,"((288, 220), (337, 239))"
bejing_view2_1084.png,0.36625 0.50125 0.055 0.045,0.36625,0.50125,0.055,0.045,building,41218,0,0.31125,0.44,0.31125,0.42375,39.794688691421854,116.41409541822536,12,2016-03-06-6,"((135, 191), (157, 209))"
shanghai_view1_5.png,0.5175 0.8475 0.305 0.305,0.5175,0.8475,0.305,0.305,building,4229,0,0.895,1.3875,0.8825,1.3625,31.179182657552804,121.35160400245056,18,2015-12-06-6,"((145, 278), (268, 400))"
shanghai_view2_412.png,0.87625 0.89875 0.0875 0.1025,0.87625,0.89875,0.0875,0.1025,building,21257,0,1.55,1.5325,1.5425,1.51,31.23296627547205,121.49533444790968,6,2017-06-06-6,"((333, 339), (368, 380))"
changchun_view1_213.png,0.6525 0.22125 0.105 0.0475,0.6525,0.22125,0.105,0.0475,building,17329,0,1.2025,0.4,1.1975,0.35,43.83909785289683,125.36315183217786,15,2016-04-20-6,"((240, 79), (282, 98))"
changchun_view2_161.png,0.39125 0.64375 0.0925 0.0725,0.39125,0.64375,0.0925,0.0725,building,30473,0,0.7325,1.13,0.7325,1.0825,43.86500997617989,125.3272192208131,15,2017-04-02-6,"((138, 243), (175, 272))"
bejing_view2_1214.png,0.16375 0.08875 0.0875 0.1475,0.16375,0.08875,0.0875,0.1475,building,41352,0,0.3125,0.1375,0.3075,0.045,39.86367546855536,116.44104487674896,15,2016-03-06-6,"((48, 6), (83, 65))"
bejing_view1_1158.png,0.6425 0.63625 0.2025 0.0675,0.6425,0.63625,0.2025,0.0675,building,34597,0,0.55875,0.54375,0.56,0.53125,40.028960962907775,116.42307857106655,6,2015-06-06-6,"((216, 241), (297, 268))"
bejing_view2_1055.png,0.548125 0.776875 0.07375 0.05875,0.548125,0.776875,0.07375,0.05875,building,41187,0,0.47125,0.6825,0.47,0.66125,39.8705703356756,116.40511226538416,12,2016-03-06-6,"((204, 299), (234, 322))"
shanghai_view1_559.png,0.09125 0.49 0.0975 0.09,0.09125,0.49,0.0975,0.09,building,4277,0,0.1775,0.8825,0.1425,0.8075,31.209919898473405,121.54923336495686,6,2015-12-06-6,"((17, 178), (56, 214))"
shanghai_view2_156.png,0.15 0.11625 0.14 0.1075,0.15,0.11625,0.14,0.1075,building,21052,0,0.3325,0.26,0.2575,0.1475,31.18686790376216,121.40550291949772,18,2017-06-06-6,"((31, 25), (88, 68))"
bejing_view2_1031.png,0.25125 0.704375 0.07 0.05875,0.25125,0.704375,0.07,0.05875,building,41162,0,0.23,0.6125,0.23,0.6,39.98079394713277,116.39612911254297,6,2016-03-06-6,"((86, 270), (114, 293))"
changchun_view1_166.png,0.9225 0.45375 0.08 0.0975,0.9225,0.45375,0.08,0.0975,building,17300,0,1.6625,0.8,1.6225,0.715,43.89738429784578,125.3272192208131,18,2016-04-20-6,"((353, 162), (385, 201))"
bejing_view1_1206.png,0.16125 0.763125 0.0525 0.08125,0.16125,0.763125,0.0525,0.08125,building,34644,0,0.14875,0.665,0.1425,0.6375,39.808491588799576,116.44104487674896,12,2015-06-06-6,"((54, 289), (75, 321))"
bejing_view2_104.png,0.92375 0.14375 0.09 0.0675,0.92375,0.14375,0.09,0.0675,building,41171,0,0.81125,0.1125,0.8075,0.09625,39.93259295311312,116.18951659719546,18,2016-03-06-6,"((351, 43), (387, 71))"
shanghai_view2_576.png,0.17125 0.21875 0.1325 0.2075,0.17125,0.21875,0.1325,0.2075,building,21424,0,0.305,0.2625,0.2925,0.215,31.14843543519097,121.55821651779806,15,2017-06-06-6,"((42, 46), (95, 129))"
changchun_view1_181.png,0.21375 0.5625 0.1125 0.09,0.21375,0.5625,0.1125,0.09,building,17312,0,0.3775,1.0,0.3575,0.9575,43.90385705112481,125.33620237365427,18,2016-04-20-6,"((63, 207), (108, 243))"
bejing_view1_1095.png,0.406875 0.116875 0.10375 0.04625,0.406875,0.116875,0.10375,0.04625,building,34534,0,0.3575,0.10125,0.35375,0.09,39.8705703356756,116.41409541822536,3,2015-06-06-6,"((142, 37), (183, 56))"
bejing_view2_1045.png,0.936875 0.7925 0.07375 0.0825,0.936875,0.7925,0.07375,0.0825,building,41176,0,0.82125,0.675,0.82,0.65875,39.801590486436886,116.40511226538416,12,2016-03-06-6,"((360, 300), (389, 333))"
bejing_view1_1086.png,0.5675 0.044375 0.0725 0.04375,0.5675,0.044375,0.0725,0.04375,building,34525,0,0.4875,0.04625,0.48875,0.02625,39.808491588799576,116.41409541822536,18,2015-06-06-6,"((212, 9), (241, 26))"
shanghai_view1_104.png,0.7325 0.655 0.165 0.155,0.7325,0.655,0.165,0.155,building,3842,0,1.2875,1.09,1.2775,1.06,31.171496787503298,121.38753661381531,9,2015-12-06-6,"((260, 231), (326, 293))"
bejing_view2_416.png,0.499375 0.13 0.08125 0.1475,0.499375,0.13,0.08125,0.1475,building,41361,0,0.4425,0.16,0.44375,0.1425,39.877464509839534,116.26138181992502,6,2016-03-06-6,"((183, 22), (216, 81))"
bejing_view2_1061.png,0.265 0.956875 0.3 0.08625,0.265,0.956875,0.3,0.08625,building,41194,0,0.2775,0.8525,0.28,0.80375,39.91192498526024,116.40511226538416,21,2016-03-06-6,"((46, 365), (166, 400))"
changsha_view2_108.png,0.97 0.1375 0.06 0.275,0.97,0.1375,0.06,0.275,building,40521,0,1.7175,0.19,1.71,0.165,28.203932635361003,113.02219115337527,6,2017-08-07-6,"((376, 0), (400, 110))"
shanghai_view2_307.png,0.33375 0.7925 0.0825 0.085,0.33375,0.7925,0.0825,0.085,building,21160,0,0.575,1.37,0.56,1.3525,31.194552526043747,121.45940183654491,15,2017-06-06-6,"((117, 300), (150, 334))"
shanghai_view2_569.png,0.5175 0.65 0.065 0.125,0.5175,0.65,0.065,0.125,building,21417,0,0.9125,1.1625,0.8825,1.03,31.28671929523322,121.54923336495686,6,2017-06-06-6,"((193, 235), (219, 285))"
bejing_view1_1180.png,0.505 0.129375 0.065 0.07625,0.505,0.129375,0.065,0.07625,building,34619,0,0.43625,0.10875,0.43625,0.09625,39.905034276329474,116.43206172390776,15,2015-06-06-6,"((189, 36), (215, 67))"
shanghai_view2_288.png,0.46625 0.9425 0.1225 0.115,0.46625,0.9425,0.1225,0.115,building,21140,0,0.825,1.625,0.7975,1.6025,31.24064715234988,121.45041868370372,12,2017-06-06-6,"((162, 354), (211, 400))"
fuzhou_view2_4.png,0.5425 0.42625 0.105 0.1425,0.5425,0.42625,0.105,0.1425,building,17069,0,0.92,0.79,0.8825,0.6725,26.044479995075648,119.27587463233336,6,2017-01-21-6,"((196, 142), (238, 199))"
shanghai_view1_175.png,0.48125 0.64 0.0725 0.07,0.48125,0.64,0.0725,0.07,building,3919,0,0.87,1.15,0.8625,1.105,31.332768935885017,121.40550291949772,15,2015-12-06-6,"((178, 242), (207, 270))"
changchun_view2_100.png,0.57375 0.6025 0.1025 0.055,0.57375,0.6025,0.1025,0.055,building,30436,0,1.03,1.0775,1.0325,1.0325,43.83261806296914,125.2912866094483,15,2017-04-02-6,"((209, 230), (250, 252))"
nanjing_view1_199.png,0.27 0.105 0.185 0.21,0.27,0.105,0.185,0.21,building,74,0,0.51,0.175,0.48,0.125,31.986486363012823,118.81421629549264,18,2017-02-01-6,"((71, 0), (145, 84))"
bejing_view2_1170.png,0.685625 0.24 0.06875 0.15,0.685625,0.24,0.06875,0.15,building,41307,0,0.605,0.22625,0.60375,0.2,39.83608907111593,116.43206172390776,6,2016-03-06-6,"((260, 66), (288, 126))"
bejing_view1_1046.png,0.45375 0.4775 0.0525 0.045,0.45375,0.4775,0.0525,0.045,building,34482,0,0.39375,0.4175,0.385,0.40875,39.808491588799576,116.40511226538416,18,2015-06-06-6,"((171, 182), (192, 200))"
shanghai_view1_365.png,0.04125 0.67625 0.0825 0.1075,0.04125,0.67625,0.0825,0.1075,building,4127,0,0.0875,1.1875,0.0725,1.1625,31.25600703239929,121.47736814222728,30,2015-12-06-6,"((0, 249), (33, 292))"
changchun_view1_133.png,0.86875 0.60875 0.2625 0.1175,0.86875,0.60875,0.2625,0.1175,building,17275,0,1.395,1.0125,1.395,0.9675,43.86500997617989,125.3092529151307,15,2016-04-20-6,"((295, 220), (400, 267))"
changsha_view1_101.png,0.9525 0.40375 0.075 0.0575,0.9525,0.40375,0.075,0.0575,building,33739,0,1.6625,0.6975,1.66,0.685,28.14850212403281,113.02219115337527,21,2015-04-14-6,"((366, 150), (396, 173))"
changchun_view2_161.png,0.2475 0.7925 0.165 0.09,0.2475,0.7925,0.165,0.09,building,30473,0,0.5175,1.4,0.5175,1.35,43.86500997617989,125.3272192208131,24,2017-04-02-6,"((66, 299), (132, 335))"
changchun_view1_17.png,0.595 0.5075 0.21 0.195,0.595,0.5075,0.21,0.195,building,17303,0,0.9575,0.8225,0.93,0.7375,43.83909785289683,125.23738769240111,6,2016-04-20-6,"((196, 163), (280, 241))"
fuzhou_view2_42.png,0.4875 0.10125 0.16 0.2025,0.4875,0.10125,0.16,0.2025,building,17071,0,0.8725,0.2925,0.73,0.025,26.060620773181824,119.30282409085694,18,2017-01-21-6,"((163, 0), (227, 81))"
changchun_view1_144.png,0.33125 0.7675 0.1375 0.055,0.33125,0.7675,0.1375,0.055,building,17282,0,0.5425,1.355,0.5375,1.31,43.84557693918815,125.3182360679719,15,2016-04-20-6,"((105, 296), (160, 318))"
shanghai_view2_630.png,0.715 0.80375 0.1 0.1775,0.715,0.80375,0.1,0.1775,building,21483,0,1.255,1.3225,1.24,1.265,31.179182657552804,121.57618282348044,6,2017-06-06-6,"((266, 286), (306, 357))"
bejing_view2_1190.png,0.0425 0.13875 0.085 0.1725,0.0425,0.13875,0.085,0.1725,building,41329,0,0.075,0.305,0.04,0.1475,39.9739101709089,116.43206172390776,15,2016-03-06-6,"((0, 21), (34, 90))"
shanghai_view1_105.png,0.5775 0.0625 0.105 0.105,0.5775,0.0625,0.105,0.105,building,3843,0,0.995,0.12,0.94,0.0425,31.179182657552804,121.38753661381531,30,2015-12-06-6,"((210, 4), (252, 46))"
changchun_view2_104.png,0.04875 0.28125 0.0975 0.1275,0.04875,0.28125,0.0975,0.1275,building,30440,0,0.0975,0.5,0.0575,0.475,43.85853300083607,125.2912866094483,15,2017-04-02-6,"((0, 87), (39, 138))"
changchun_view2_157.png,0.86125 0.61 0.0575 0.07,0.86125,0.61,0.0575,0.07,building,30469,0,1.51,1.08,1.5025,1.025,43.83909785289683,125.3272192208131,18,2017-04-02-6,"((333, 230), (356, 258))"
changchun_view1_147.png,0.63375 0.29625 0.1975 0.0625,0.63375,0.29625,0.1975,0.0625,building,17285,0,1.16,0.5175,1.1475,0.4775,43.86500997617989,125.3182360679719,3,2016-04-20-6,"((214, 106), (293, 131))"
changchun_view2_193.png,0.2 0.48125 0.105 0.1025,0.2,0.48125,0.105,0.1025,building,30493,0,0.3575,0.8425,0.3225,0.79,43.8909108408738,125.34518552649548,18,2017-04-02-6,"((59, 172), (101, 213))"
shanghai_view1_231.png,0.37 0.1425 0.075 0.105,0.37,0.1425,0.075,0.105,building,3982,0,0.65,0.29,0.6475,0.2175,31.18686790376216,121.43245237802132,9,2015-12-06-6,"((133, 35), (163, 78))"
shanghai_view2_149.png,0.8475 0.5025 0.145 0.075,0.8475,0.5025,0.145,0.075,building,21047,0,1.485,0.8975,1.485,0.83,31.32509555922753,121.39651976665652,24,2017-06-06-6,"((310, 185), (368, 215))"
bejing_view2_1030.png,0.70125 0.104375 0.09 0.05375,0.70125,0.104375,0.09,0.05375,building,41161,0,0.61125,0.095,0.61125,0.0725,39.9739101709089,116.39612911254297,18,2016-03-06-6,"((262, 31), (298, 52))"
shanghai_view1_293.png,0.69375 0.57875 0.1125 0.0825,0.69375,0.57875,0.1125,0.0825,building,4049,0,1.2575,1.0075,1.235,0.975,31.27904216690052,121.45041868370372,27,2015-12-06-6,"((255, 215), (300, 248))"
shanghai_view2_674.png,0.72375 0.90125 0.1225 0.0925,0.72375,0.90125,0.1225,0.0925,building,21530,0,1.2575,1.625,1.2625,1.5275,31.32509555922753,121.58516597632162,9,2017-06-06-6,"((265, 342), (314, 379))"
bejing_view2_1049.png,0.33 0.53875 0.065 0.0775,0.33,0.53875,0.065,0.0775,building,41180,0,0.56,0.935,0.5475,0.885,39.82919073966802,116.40511226538416,15,2016-03-06-6,"((119, 199), (145, 230))"
shanghai_view1_255.png,0.14375 0.75625 0.0825 0.0675,0.14375,0.75625,0.0825,0.0675,building,4007,0,0.2725,1.325,0.265,1.295,31.179182657552804,121.44143553086252,27,2015-12-06-6,"((40, 289), (74, 316))"
changchun_view2_116.png,0.545 0.75125 0.12 0.0675,0.545,0.75125,0.12,0.0675,building,30448,0,0.96,1.3275,0.96,1.275,43.84557693918815,125.3002697622895,15,2017-04-02-6,"((194, 287), (242, 314))"
shanghai_view1_512.png,0.18375 0.17375 0.1425 0.2075,0.18375,0.17375,0.1425,0.2075,building,4242,0,0.355,0.3875,0.3825,0.3125,31.23296627547205,121.53126705927448,21,2015-12-06-6,"((45, 28), (102, 111))"
bejing_view1_1029.png,0.8125 0.38875 0.08 0.04,0.8125,0.38875,0.08,0.04,building,34466,0,0.7125,0.34125,0.70875,0.325,39.96702570128081,116.39612911254297,18,2015-06-06-6,"((309, 147), (341, 163))"
shanghai_view1_227.png,0.08125 0.72375 0.1625 0.2475,0.08125,0.72375,0.1625,0.2475,building,3977,0,0.2275,1.22,0.22,1.1975,31.15612317623464,121.43245237802132,21,2015-12-06-6,"((0, 240), (65, 339))"
bejing_view1_1185.png,0.198125 0.205625 0.08375 0.04125,0.198125,0.205625,0.08375,0.04125,building,34624,0,0.1825,0.1825,0.18375,0.1675,39.93948088931808,116.43206172390776,12,2015-06-06-6,"((62, 74), (96, 90))"
shanghai_view2_364.png,0.94625 0.845 0.0975 0.12,0.94625,0.845,0.0975,0.12,building,21207,0,1.63,1.43,1.61,1.39,31.248327404688023,121.47736814222728,18,2017-06-06-6,"((359, 314), (398, 362))"
bejing_view2_1125.png,0.164375 0.5075 0.07875 0.05,0.164375,0.5075,0.07875,0.05,building,41261,0,0.15875,0.4575,0.15625,0.435,39.801590486436886,116.42307857106655,12,2016-03-06-6,"((50, 192), (81, 212))"
bejing_view1_1137.png,0.64375 0.065625 0.1175 0.05375,0.64375,0.065625,0.1175,0.05375,building,34576,0,0.54,0.06,0.53125,0.04875,39.88435799101698,116.42307857106655,18,2015-06-06-6,"((234, 15), (281, 37))"
bejing_view2_1173.png,0.566875 0.441875 0.12125 0.09375,0.566875,0.441875,0.12125,0.09375,building,41310,0,0.5175,0.39125,0.50125,0.3575,39.856779908509,116.43206172390776,24,2016-03-06-6,"((202, 158), (251, 195))"
nanjing_view1_178.png,0.25875 0.39125 0.0875 0.0875,0.25875,0.39125,0.0875,0.0875,building,67,0,0.4525,0.725,0.45,0.625,32.00934131969859,118.80523314265145,3,2017-02-01-6,"((85, 139), (120, 174))"
changchun_view2_164.png,0.38 0.415 0.17 0.075,0.38,0.415,0.17,0.075,building,30475,0,0.7975,0.7425,0.785,0.69,43.88443668021503,125.3272192208131,12,2017-04-02-6,"((118, 151), (186, 181))"
shanghai_view2_682.png,0.29125 0.2725 0.0825 0.065,0.29125,0.2725,0.0825,0.065,building,21538,0,0.55,0.5,0.525,0.4425,31.194552526043747,121.59414912916282,6,2017-06-06-6,"((100, 96), (133, 122))"
changchun_view2_129.png,0.75 0.855 0.09 0.07,0.75,0.855,0.09,0.07,building,30454,0,1.31,1.5075,1.31,1.4575,43.83909785289683,125.3092529151307,15,2017-04-02-6,"((282, 328), (318, 356))"
bejing_view1_1089.png,0.0525 0.03625 0.0525 0.0725,0.0525,0.03625,0.0525,0.0725,building,34528,0,0.0425,0.02125,0.03375,0.02125,39.82919073966802,116.41409541822536,3,2015-06-06-6,"((10, 0), (31, 28))"
shanghai_view1_124.png,0.04625 0.53375 0.0925 0.0975,0.04625,0.53375,0.0925,0.0975,building,3864,0,0.06,0.9,0.065,0.8825,31.32509555922753,121.38753661381531,24,2015-12-06-6,"((0, 193), (37, 232))"
